1749049748095960	0	6076
1749049748096024	0	6140
1749049748096085	0	6201
1749049748096144	0	6260
1749049748096197	0	6313
1749049748096266	0	6382
1749049748096336	0	6452
1749049748096389	0	6505
1749049748096445	0	6561
1749049748096512	0	6628
1749049748096573	0	6689
1749049748096628	0	6744
1749049748096680	0	6796
1749049748096754	0	6870
1749049748096813	0	6929
1749049748096894	0	7010
1749049748096950	0	7066
1749049748097014	0	7130
1749049748097074	0	7190
1749049748097138	0	7254
1749049748097194	0	7310
1749049748097262	0	7378
1749049748097322	0	7438
1749049748097376	0	7492
1749049748097435	0	7551
1749049748097500	0	7616
1749049748097563	0	7679
1749049748097630	0	7746
1749049748097695	0	7811
1749049748097768	0	7884
1749049748097831	0	7947
1749049748097893	0	8009
1749049748097962	0	8078
1749049748098009	0	8125
1749049748098078	0	8194
1749049748098137	0	8253
1749049748098194	0	8310
1749049748098259	0	8375
1749049748098344	0	8460
1749049748098409	0	8525
1749049748098471	0	8587
1749049748098540	0	8656
1749049748098594	0	8710
1749049748098630	0	8746
1749049748098673	0	8789
1749049748098715	0	8831
1749049748098749	0	8865
1749049748098797	0	8913
1749049748098862	0	8978
1749049748098929	0	9045
1749049748098965	0	9081
1749049748099014	0	9130
1749049748099058	0	9174
1749049748099105	0	9221
1749049748099163	0	9279
1749049748099212	0	9328
1749049748099264	0	9380
1749049748099318	0	9434
1749049748099374	0	9490
1749049748099410	0	9526
1749049748099460	0	9576
1749049748099499	0	9615
1749049748099554	0	9670
1749049748099611	0	9727
1749049748099661	0	9777
1749049748099714	0	9830
1749049748099775	0	9891
1749049748099811	0	9927
1749049748099942	0	10058
1749049748100021	0	10137
1749049748100078	0	10194
1749049748100139	0	10255
1749049748100198	0	10314
1749049748100243	0	0
1749049748100310	0	0
1749049748100353	0	0
1749049748100401	0	0
1749049748140755	0	140
1749049748140895	0	280
1749049748140988	0	373
1749049748141065	0	450
1749049748141127	0	512
1749049748141179	0	564
1749049748141223	0	608
1749049748141272	0	657
1749049748141329	0	714
1749049748141367	0	752
1749049748141429	0	814
1749049748141485	0	870
1749049748141559	0	944
1749049748141630	0	1015
1749049748141697	0	1082
1749049748141821	0	1206
1749049748141890	0	1275
1749049748141953	0	1338
1749049748142020	0	1405
1749049748142073	0	1458
1749049748142136	0	1521
1749049748142204	0	1589
1749049748142265	0	1650
1749049748142324	0	1709
1749049748142380	0	1765
1749049748142436	0	1821
1749049748142500	0	1885
1749049748142558	0	1943
1749049748142638	0	2023
1749049748142694	0	2079
1749049748142748	0	2133
1749049748142803	0	2188
1749049748142845	0	2230
1749049748142914	0	2299
1749049748142975	0	2360
1749049748143035	0	2420
1749049748143103	0	2488
1749049748143159	0	2544
1749049748143216	0	2601
1749049748143275	0	2660
1749049748143345	0	2730
1749049748143399	0	2784
1749049748143454	0	2839
1749049748143515	0	2900
1749049748143579	0	2964
1749049748143642	0	3027
1749049748143697	0	3082
1749049748143774	0	3159
1749049748143858	0	3243
1749049748143926	0	3311
1749049748143978	0	3363
1749049748144029	0	3414
1749049748144094	0	3479
1749049748144155	0	3540
1749049748144218	0	3603
1749049748144277	0	3662
1749049748144345	0	3730
1749049748144410	0	3795
1749049748144465	0	3850
1749049748144530	0	3915
1749049748144590	0	3975
1749049748144652	0	4037
1749049748144709	0	4094
1749049748144768	0	4153
1749049748144845	0	4230
1749049748144912	0	4297
1749049748144995	0	4380
1749049748145056	0	4441
1749049748145114	0	4499
1749049748145167	0	4552
1749049748145221	0	4606
1749049748145287	0	4672
1749049748145346	0	4731
1749049748145402	0	4787
1749049748145455	0	4840
1749049748145519	0	4904
1749049748145585	0	4970
1749049748145646	0	5031
1749049748145704	0	5089
1749049748145769	0	5154
1749049748145834	0	5219
1749049748145896	0	5281
1749049748145953	0	5338
1749049748146010	0	5395
1749049748146078	0	5463
1749049748146143	0	5528
1749049748146199	0	5584
1749049748146266	0	5651
1749049748146326	0	5711
1749049748146385	0	5770
1749049748146446	0	5831
1749049748146502	0	5887
1749049748146572	0	5957
1749049748146627	0	6012
1749049748146678	0	6063
1749049748146744	0	6129
1749049748146803	0	6188
1749049748146874	0	6259
1749049748146927	0	6312
1749049748146991	0	6376
1749049748147051	0	6436
1749049748147114	0	6499
1749049748147174	0	6559
1749049748147242	0	6627
1749049748147301	0	6686
1749049748147364	0	6749
1749049748147417	0	6802
1749049748147472	0	6857
1749049748147562	0	6947
1749049748147626	0	7011
1749049748147681	0	7066
1749049748147741	0	7126
1749049748147802	0	7187
1749049748147879	0	7264
1749049748147930	0	7315
1749049748147992	0	7377
1749049748148048	0	7433
1749049748148104	0	7489
1749049748148168	0	7553
1749049748148225	0	7610
1749049748148286	0	7671
1749049748148349	0	7734
1749049748148413	0	7798
1749049748148466	0	7851
1749049748148522	0	7907
1749049748148584	0	7969
1749049748148657	0	8042
1749049748148698	0	8083
1749049748148755	0	8140
1749049748148814	0	8199
1749049748148889	0	8274
1749049748148947	0	8332
1749049748149009	0	8394
1749049748149066	0	8451
1749049748149137	0	8522
1749049748149203	0	8588
1749049748149257	0	8642
1749049748149308	0	8693
1749049748149358	0	8743
1749049748149415	0	8800
1749049748149479	0	8864
1749049748149542	0	8927
1749049748149611	0	8996
1749049748149657	0	9042
1749049748149718	0	9103
1749049748149774	0	9159
1749049748149836	0	9221
1749049748149896	0	9281
1749049748149957	0	9342
1749049748150018	0	9403
1749049748150071	0	9456
1749049748150135	0	9520
1749049748150194	0	9579
1749049748150251	0	9636
1749049748150304	0	9689
1749049748150372	0	9757
1749049748150427	0	9812
1749049748150489	0	9874
1749049748150550	0	9935
1749049748150613	0	9998
1749049748150686	0	10071
1749049748150742	0	10127
1749049748150801	0	10186
1749049748150856	0	10241
1749049748150914	0	10299
1749049748150979	0	10364
1749049748151034	0	10419
1749049748151093	0	10478
1749049748151157	0	10542
1749049748151218	0	10603
1749049748151269	0	10654
1749049748151325	0	10710
1749049748151398	0	10783
1749049748151460	0	10845
1749049748151528	0	10913
1749049748151580	0	10965
1749049748151635	0	11020
1749049748151691	0	11076
1749049748151764	0	11149
1749049748151826	0	11211
1749049748151891	0	11276
1749049748151948	0	0
1749049748152008	0	0
1749049748152054	0	0
1749049748177610	0	0
1749049748189963	0	134
1749049748190059	0	230
1749049748190098	0	269
1749049748190132	0	303
1749049748190200	0	371
1749049748190247	0	418
1749049748190300	0	471
1749049748190366	0	537
1749049748190441	0	612
1749049748190480	0	651
1749049748190521	0	692
1749049748190571	0	742
1749049748190619	0	790
1749049748190667	0	838
1749049748190723	0	894
1749049748190773	0	944
1749049748190811	0	982
1749049748190862	0	1033
1749049748190901	0	1072
1749049748190951	0	1122
1749049748191011	0	1182
1749049748191059	0	1230
1749049748191120	0	1291
1749049748191165	0	1336
1749049748191207	0	1378
1749049748191262	0	1433
1749049748191318	0	1489
1749049748191376	0	1547
1749049748191429	0	1600
1749049748191473	0	1644
1749049748191513	0	1684
1749049748191584	0	1755
1749049748191649	0	1820
1749049748191709	0	1880
1749049748191779	0	1950
1749049748191825	0	1996
1749049748191873	0	2044
1749049748191909	0	2080
1749049748191960	0	2131
1749049748192003	0	2174
1749049748192060	0	2231
1749049748192112	0	2283
1749049748192163	0	2334
1749049748192226	0	2397
1749049748192279	0	2450
1749049748192336	0	2507
1749049748192395	0	2566
1749049748192461	0	2632
1749049748192517	0	2688
1749049748192571	0	2742
1749049748192636	0	2807
1749049748192678	0	2849
1749049748192752	0	2923
1749049748192798	0	2969
1749049748192857	0	3028
1749049748192912	0	3083
1749049748192976	0	3147
1749049748193035	0	3206
1749049748193077	0	3248
1749049748193131	0	3302
1749049748193178	0	3349
1749049748193210	0	3381
1749049748193250	0	3421
1749049748193296	0	3467
1749049748193344	0	3515
1749049748193394	0	3565
1749049748193423	0	3594
1749049748193472	0	3643
1749049748193531	0	3702
1749049748193581	0	3752
1749049748193638	0	3809
1749049748193690	0	3861
1749049748193759	0	3930
1749049748193829	0	4000
1749049748193866	0	4037
1749049748193921	0	4092
1749049748193952	0	4123
1749049748194004	0	4175
1749049748194054	0	4225
1749049748194098	0	4269
1749049748194153	0	4324
1749049748194210	0	4381
1749049748194252	0	4423
1749049748194284	0	4455
1749049748194337	0	4508
1749049748194389	0	4560
1749049748194426	0	4597
1749049748194476	0	4647
1749049748194514	0	4685
1749049748194561	0	4732
1749049748194617	0	4788
1749049748194671	0	4842
1749049748194729	0	4900
1749049748194792	0	4963
1749049748194846	0	5017
1749049748194925	0	5096
1749049748194990	0	5161
1749049748195028	0	5199
1749049748195093	0	5264
1749049748195141	0	5312
1749049748195524	0	5695
1749049748195635	0	5806
1749049748195959	0	6130
1749049748196053	0	6224
1749049748196119	0	6290
1749049748196182	0	6353
1749049748196232	0	6403
1749049748196266	0	6437
1749049748196304	0	6475
1749049748196347	0	6518
1749049748196392	0	6563
1749049748196450	0	6621
1749049748196497	0	6668
1749049748196548	0	6719
1749049748196598	0	6769
1749049748196669	0	6840
1749049748196725	0	6896
1749049748196770	0	6941
1749049748196810	0	6981
1749049748196877	0	7048
1749049748196930	0	7101
1749049748196981	0	7152
1749049748197053	0	7224
1749049748197124	0	7295
1749049748197162	0	7333
1749049748197209	0	7380
1749049748197245	0	7416
1749049748197289	0	7460
1749049748197332	0	7503
1749049748197376	0	7547
1749049748197426	0	7597
1749049748197465	0	7636
1749049748197524	0	7695
1749049748197588	0	7759
1749049748197624	0	7795
1749049748197684	0	7855
1749049748197738	0	7909
1749049748197775	0	7946
1749049748197835	0	8006
1749049748197907	0	8078
1749049748197958	0	8129
1749049748198014	0	8185
1749049748198068	0	8239
1749049748198138	0	8309
1749049748198180	0	8351
1749049748198250	0	8421
1749049748198310	0	8481
1749049748198358	0	8529
1749049748198419	0	8590
1749049748198481	0	8652
1749049748198525	0	8696
1749049748198599	0	8770
1749049748198657	0	8828
1749049748198703	0	8874
1749049748198753	0	8924
1749049748198824	0	8995
1749049748198887	0	9058
1749049748198925	0	9096
1749049748198977	0	9148
1749049748199080	0	9251
1749049748199140	0	9311
1749049748199194	0	9365
1749049748199229	0	9400
1749049748199272	0	9443
1749049748199312	0	9483
1749049748199354	0	9525
1749049748199427	0	9598
1749049748199475	0	9646
1749049748199521	0	9692
1749049748199578	0	9749
1749049748199618	0	9789
1749049748199683	0	9854
1749049748199738	0	9909
1749049748199779	0	9950
1749049748199816	0	9987
1749049748199852	0	10023
1749049748199910	0	10081
1749049748199951	0	10122
1749049748199986	0	10157
1749049748200038	0	10209
1749049748200074	0	10245
1749049748200127	0	10298
1749049748200176	0	10347
1749049748200232	0	0
1749049748200290	0	0
1749049748200346	0	0
1749049748200381	0	0
1749049748200405	0	0
1749049748239775	0	173
1749049748239836	0	234
1749049748239878	0	276
1749049748239921	0	319
1749049748239973	0	371
1749049748240022	0	420
1749049748240086	0	484
1749049748240186	0	584
1749049748240254	0	652
1749049748240312	0	710
1749049748240373	0	771
1749049748240457	0	855
1749049748240516	0	914
1749049748240576	0	974
1749049748240632	0	1030
1749049748240695	0	1093
1749049748240746	0	1144
1749049748240807	0	1205
1749049748240881	0	1279
1749049748240938	0	1336
1749049748240997	0	1395
1749049748241055	0	1453
1749049748241143	0	1541
1749049748241219	0	1617
1749049748241297	0	1695
1749049748241352	0	1750
1749049748241405	0	1803
1749049748241456	0	1854
1749049748241501	0	1899
1749049748241555	0	1953
1749049748267151	0	27549
1749049748267223	0	27621
1749049763676370	0	167
1749049763676444	0	241
1749049763676501	0	298
1749049763676565	0	362
1749049763676623	0	420
1749049763676664	0	461
1749049763676699	0	496
1749049763676752	0	549
1749049763676822	0	619
1749049763676956	0	753
1749049763676995	0	792
1749049763677035	0	832
1749049763677101	0	898
1749049763677162	0	959
1749049763677203	0	1000
1749049763677251	0	1048
1749049763677314	0	1111
1749049763677442	0	1239
1749049763677521	0	1318
1749049763677576	0	1373
1749049763677632	0	1429
1749049763677690	0	1487
1749049763677745	0	1542
1749049763677810	0	1607
1749049763677883	0	1680
1749049763677937	0	1734
1749049763677981	0	1778
1749049763678048	0	1845
1749049763678099	0	1896
1749049763678161	0	1958
1749049763678253	0	2050
1749049763678311	0	2108
1749049763678360	0	2157
1749049763678433	0	2230
1749049763678495	0	2292
1749049763678580	0	2377
1749049763678679	0	2476
1749049763678731	0	2528
1749049763678789	0	2586
1749049763678846	0	2643
1749049763678915	0	2712
1749049763678969	0	2766
1749049763679027	0	2824
1749049763679080	0	2877
1749049763679163	0	2960
1749049763679207	0	3004
1749049763679261	0	3058
1749049763679318	0	3115
1749049763679370	0	3167
1749049763679428	0	3225
1749049763679479	0	3276
1749049763679517	0	3314
1749049763679561	0	3358
1749049763679610	0	3407
1749049763679684	0	3481
1749049763679738	0	3535
1749049763679801	0	3598
1749049763679847	0	3644
1749049763679898	0	3695
1749049763679984	0	3781
1749049763680021	0	3818
1749049763680081	0	3878
1749049763680137	0	3934
1749049763680194	0	3991
1749049763680243	0	4040
1749049763680295	0	4092
1749049763680348	0	4145
1749049763680418	0	4215
1749049763680469	0	4266
1749049763680514	0	4311
1749049763680563	0	4360
1749049763680628	0	4425
1749049763680686	0	4483
1749049763680720	0	4517
1749049763680787	0	4584
1749049763680844	0	4641
1749049763680930	0	4727
1749049763680997	0	4794
1749049763681042	0	4839
1749049763681125	0	4922
1749049763681197	0	4994
1749049763681260	0	5057
1749049763681318	0	5115
1749049763681371	0	5168
1749049763681455	0	5252
1749049763681519	0	5316
1749049763681587	0	5384
1749049763681640	0	5437
1749049763681708	0	5505
1749049763681768	0	5565
1749049763681827	0	5624
1749049763681898	0	5695
1749049763681957	0	5754
1749049763682023	0	5820
1749049763682113	0	5910
1749049763682170	0	5967
1749049763682228	0	6025
1749049763682284	0	6081
1749049763682352	0	6149
1749049763682411	0	6208
1749049763682473	0	6270
1749049763682533	0	6330
1749049763682586	0	6383
1749049763682644	0	6441
1749049763682716	0	6513
1749049763682770	0	6567
1749049763682842	0	6639
1749049763682907	0	6704
1749049763682979	0	6776
1749049763683031	0	6828
1749049763683083	0	6880
1749049763683155	0	6952
1749049763683206	0	7003
1749049763683264	0	7061
1749049763683333	0	7130
1749049763683380	0	7177
1749049763683432	0	7229
1749049763683495	0	7292
1749049763683549	0	7346
1749049763683589	0	7386
1749049763683636	0	7433
1749049763683686	0	7483
1749049763683729	0	7526
1749049763683792	0	7589
1749049763683828	0	7625
1749049763683876	0	7673
1749049763683914	0	7711
1749049763683966	0	7763
1749049763684013	0	7810
1749049763684057	0	7854
1749049763684106	0	7903
1749049763684155	0	7952
1749049763684192	0	7989
1749049763684233	0	8030
1749049763684292	0	8089
1749049763684349	0	8146
1749049763684396	0	8193
1749049763684449	0	8246
1749049763684511	0	8308
1749049763684564	0	8361
1749049763684617	0	8414
1749049763684665	0	8462
1749049763684709	0	8506
1749049763684755	0	8552
1749049763684815	0	8612
1749049763684883	0	8680
1749049763684947	0	8744
1749049763684993	0	8790
1749049763685062	0	8859
1749049763685114	0	8911
1749049763685170	0	8967
1749049763685234	0	9031
1749049763685293	0	9090
1749049763685328	0	9125
1749049763685384	0	9181
1749049763685432	0	9229
1749049763685485	0	9282
1749049763685540	0	9337
1749049763685585	0	9382
1749049763685639	0	9436
1749049763685678	0	9475
1749049763685756	0	0
1749049763685816	0	0
1749049763685844	0	0
1749049763685943	0	0
1749049763726383	0	199
1749049763726511	0	327
1749049763726602	0	418
1749049763726656	0	472
1749049763726711	0	527
1749049763726767	0	583
1749049763726826	0	642
1749049763726888	0	704
1749049763726948	0	764
1749049763727008	0	824
1749049763727098	0	914
1749049763727160	0	976
1749049763727245	0	1061
1749049763727310	0	1126
1749049763727367	0	1183
1749049763727414	0	1230
1749049763727456	0	1272
1749049763727515	0	1331
1749049763727584	0	1400
1749049763727636	0	1452
1749049763727691	0	1507
1749049763727730	0	1546
1749049763727783	0	1599
1749049763727853	0	1669
1749049763727910	0	1726
1749049763727964	0	1780
1749049763728004	0	1820
1749049763728051	0	1867
1749049763728092	0	1908
1749049763728170	0	1986
1749049763728236	0	2052
1749049763728278	0	2094
1749049763728342	0	2158
1749049763728396	0	2212
1749049763728439	0	2255
1749049763728489	0	2305
1749049763728544	0	2360
1749049763728610	0	2426
1749049763728667	0	2483
1749049763728724	0	2540
1749049763728766	0	2582
1749049763728816	0	2632
1749049763728880	0	2696
1749049763728937	0	2753
1749049763728989	0	2805
1749049763729051	0	2867
1749049763729112	0	2928
1749049763729165	0	2981
1749049763729232	0	3048
1749049763729313	0	3129
1749049763729368	0	3184
1749049763729432	0	3248
1749049763729481	0	3297
1749049763729531	0	3347
1749049763729596	0	3412
1749049763729653	0	3469
1749049763729713	0	3529
1749049763729765	0	3581
1749049763729801	0	3617
1749049763729908	0	3724
1749049763729965	0	3781
1749049763730023	0	3839
1749049763730087	0	3903
1749049763730138	0	3954
1749049763730194	0	4010
1749049763730243	0	4059
1749049763730289	0	4105
1749049763730345	0	4161
1749049763730408	0	4224
1749049763730473	0	4289
1749049763730522	0	4338
1749049763730565	0	4381
1749049763730619	0	4435
1749049763730675	0	4491
1749049763730725	0	4541
1749049763730777	0	4593
1749049763730845	0	4661
1749049763730893	0	4709
1749049763730944	0	4760
1749049763731003	0	4819
1749049763731072	0	4888
1749049763731145	0	4961
1749049763731209	0	5025
1749049763731269	0	5085
1749049763731320	0	5136
1749049763731394	0	5210
1749049763731432	0	5248
1749049763731477	0	5293
1749049763731508	0	5324
1749049763731549	0	5365
1749049763731586	0	5402
1749049763731629	0	5445
1749049763731677	0	5493
1749049763731740	0	5556
1749049763731776	0	5592
1749049763731839	0	5655
1749049763731878	0	5694
1749049763731942	0	5758
1749049763732005	0	5821
1749049763732050	0	5866
1749049763732097	0	5913
1749049763732134	0	5950
1749049763732202	0	6018
1749049763732249	0	6065
1749049763732292	0	6108
1749049763732355	0	6171
1749049763732412	0	6228
1749049763732450	0	6266
1749049763732487	0	6303
1749049763732544	0	6360
1749049763732588	0	6404
1749049763732642	0	6458
1749049763732693	0	6509
1749049763732742	0	6558
1749049763732784	0	6600
1749049763732827	0	6643
1749049763732915	0	6731
1749049763732962	0	6778
1749049763733032	0	6848
1749049763733110	0	6926
1749049763733190	0	7006
1749049763733248	0	7064
1749049763733306	0	7122
1749049763733371	0	7187
1749049763733427	0	7243
1749049763733492	0	7308
1749049763733552	0	7368
1749049763733667	0	7483
1749049763733728	0	7544
1749049763733804	0	7620
1749049763733867	0	7683
1749049763733921	0	7737
1749049763733982	0	7798
1749049763734047	0	7863
1749049763734100	0	7916
1749049763734164	0	7980
1749049763734216	0	8032
1749049763734267	0	8083
1749049763734322	0	8138
1749049763734388	0	8204
1749049763734435	0	8251
1749049763734479	0	8295
1749049763734540	0	8356
1749049763734601	0	8417
1749049763734665	0	8481
1749049763734723	0	8539
1749049763734794	0	8610
1749049763734854	0	8670
1749049763734921	0	8737
1749049763734988	0	8804
1749049763735065	0	8881
1749049763735132	0	8948
1749049763735198	0	9014
1749049763735253	0	9069
1749049763735316	0	9132
1749049763735371	0	9187
1749049763735427	0	9243
1749049763735486	0	9302
1749049763735561	0	9377
1749049763735627	0	9443
1749049763735682	0	9498
1749049763735742	0	9558
1749049763735796	0	9612
1749049763735856	0	9672
1749049763735917	0	9733
1749049763735974	0	9790
1749049763736051	0	9867
1749049763736119	0	9935
1749049763736178	0	9994
1749049763736242	0	10058
1749049763736301	0	10117
1749049763736362	0	10178
1749049763736421	0	10237
1749049763736476	0	10292
1749049763736532	0	10348
1749049763736604	0	10420
1749049763736659	0	10475
1749049763736733	0	10549
1749049763736792	0	0
1749049763736863	0	0
1749049763736907	0	0
1749049763736955	0	0
1749049763776366	0	169
1749049763776490	0	293
1749049763776546	0	349
1749049763776599	0	402
1749049763776653	0	456
1749049763776715	0	518
1749049763776775	0	578
1749049763776873	0	676
1749049763776948	0	751
1749049763777021	0	824
1749049763777069	0	872
1749049763777126	0	929
1749049763777181	0	984
1749049763777246	0	1049
1749049763777309	0	1112
1749049763777364	0	1167
1749049763777416	0	1219
1749049763777488	0	1291
1749049763777553	0	1356
1749049763777609	0	1412
1749049763777670	0	1473
1749049763777732	0	1535
1749049763777786	0	1589
1749049763777849	0	1652
1749049763777917	0	1720
1749049763777974	0	1777
1749049763778037	0	1840
1749049763778095	0	1898
1749049763778156	0	1959
1749049763778217	0	2020
1749049763778271	0	2074
1749049763778328	0	2131
1749049763778397	0	2200
1749049763778459	0	2262
1749049763778514	0	2317
1749049763778565	0	2368
1749049763778604	0	2407
1749049763778671	0	2474
1749049763778724	0	2527
1749049763778789	0	2592
1749049763778858	0	2661
1749049763778925	0	2728
1749049763778982	0	2785
1749049763779047	0	2850
1749049763779102	0	2905
1749049763779162	0	2965
1749049763779215	0	3018
1749049763779273	0	3076
1749049763779326	0	3129
1749049763779405	0	3208
1749049763779462	0	3265
1749049763779524	0	3327
1749049763779582	0	3385
1749049763779646	0	3449
1749049763779718	0	3521
1749049763779774	0	3577
1749049763779829	0	3632
1749049763779892	0	3695
1749049763779956	0	3759
1749049763780008	0	3811
1749049763780061	0	3864
1749049763780124	0	3927
1749049763780186	0	3989
1749049763780240	0	4043
1749049763780298	0	4101
1749049763780357	0	4160
1749049763780416	0	4219
1749049763780481	0	4284
1749049763780545	0	4348
1749049763780632	0	4435
1749049763780700	0	4503
1749049763780761	0	4564
1749049763780819	0	4622
1749049763780896	0	4699
1749049763780958	0	4761
1749049763781014	0	4817
1749049763781074	0	4877
1749049763781134	0	4937
1749049763781191	0	4994
1749049763781245	0	5048
1749049763781321	0	5124
1749049763781391	0	5194
1749049763781457	0	5260
1749049763781514	0	5317
1749049763781580	0	5383
1749049763781637	0	5440
1749049763781691	0	5494
1749049763781750	0	5553
1749049763781826	0	5629
1749049763781898	0	5701
1749049763781956	0	5759
1749049763782023	0	5826
1749049763782076	0	5879
1749049763782138	0	5941
1749049763782217	0	6020
1749049763782272	0	6075
1749049763782334	0	6137
1749049763782395	0	6198
1749049763782447	0	6250
1749049763782511	0	6314
1749049763782549	0	6352
1749049763782599	0	6402
1749049763782632	0	6435
1749049763782670	0	6473
1749049763782704	0	6507
1749049763782765	0	6568
1749049763782809	0	6612
1749049763782884	0	6687
1749049763782948	0	6751
1749049763783020	0	6823
1749049763783076	0	6879
1749049763783138	0	6941
1749049763783198	0	7001
1749049763783236	0	7039
1749049763783297	0	7100
1749049763783345	0	7148
1749049763783387	0	7190
1749049763783433	0	7236
1749049763783498	0	7301
1749049763783567	0	7370
1749049763783635	0	7438
1749049763783694	0	7497
1749049763783759	0	7562
1749049763783818	0	7621
1749049763783880	0	7683
1749049763783936	0	7739
1749049763783998	0	7801
1749049763784055	0	7858
1749049763784126	0	7929
1749049763784190	0	7993
1749049763784248	0	8051
1749049763784301	0	8104
1749049763784358	0	8161
1749049763784436	0	8239
1749049763784489	0	8292
1749049763784546	0	8349
1749049763784601	0	8404
1749049763784662	0	8465
1749049763784721	0	8524
1749049763784777	0	8580
1749049763784843	0	8646
1749049763785296	0	9099
1749049763785637	0	9440
1749049763785705	0	9508
1749049763785755	0	9558
1749049763785820	0	9623
1749049763785880	0	9683
1749049763785927	0	9730
1749049763785968	0	9771
1749049763786021	0	9824
1749049763786076	0	9879
1749049763786117	0	9920
1749049763786154	0	9957
1749049763786198	0	10001
1749049763786234	0	10037
1749049763786276	0	10079
1749049763786325	0	10128
1749049763786386	0	10189
1749049763786428	0	10231
1749049763786467	0	10270
1749049763786544	0	10347
1749049763786620	0	10423
1749049763786690	0	0
1749049763786727	0	0
1749049763786756	0	0
1749049763786853	0	0
1749049763826243	0	139
1749049763826362	0	258
1749049763826455	0	351
1749049763826515	0	411
1749049763826567	0	463
1749049763826649	0	545
1749049763826705	0	601
1749049763826773	0	669
1749049763826832	0	728
1749049763826892	0	788
1749049763826956	0	852
1749049763827016	0	912
1749049763827076	0	972
1749049763827134	0	1030
1749049763827198	0	1094
1749049763827264	0	1160
1749049763827327	0	1223
1749049763827382	0	1278
1749049763827435	0	1331
1749049763827490	0	1386
1749049763827557	0	1453
1749049763827623	0	1519
1749049763827698	0	1594
1749049763827759	0	1655
1749049763827795	0	1691
1749049763827854	0	1750
1749049763827898	0	1794
1749049763827965	0	1861
1749049763828016	0	1912
1749049763828068	0	1964
1749049763828134	0	2030
1749049763828199	0	2095
1749049763828251	0	2147
1749049763828294	0	2190
1749049763828331	0	2227
1749049763828397	0	2293
1749049763828465	0	2361
1749049763828532	0	2428
1749049763828587	0	2483
1749049763828639	0	2535
1749049763828695	0	2591
1749049763828739	0	2635
1749049763828777	0	2673
1749049763828874	0	2770
1749049763828936	0	2832
1749049763828997	0	2893
1749049763829058	0	2954
1749049763829134	0	3030
1749049763829189	0	3085
1749049763829228	0	3124
1749049763829294	0	3190
1749049763829350	0	3246
1749049763829401	0	3297
1749049763829459	0	3355
1749049763829531	0	3427
1749049763829587	0	3483
1749049763829648	0	3544
1749049763829702	0	3598
1749049763829763	0	3659
1749049763829824	0	3720
1749049763829890	0	3786
1749049763829945	0	3841
1749049763830021	0	3917
1749049763830081	0	3977
1749049763830139	0	4035
1749049763830222	0	4118
1749049763830279	0	4175
1749049763830336	0	4232
1749049763830404	0	4300
1749049763830460	0	4356
1749049763830518	0	4414
1749049763830572	0	4468
1749049763830633	0	4529
1749049763830697	0	4593
1749049763830754	0	4650
1749049763830808	0	4704
