1749109785945642	1000
1749109785945679	1000
1749109785946563	1000
1749109785949103	1000
1749109785950730	1000
1749109785951146	1000
1749109785951292	1000
1749109785951685	1000
1749109785952159	1000
1749109785953085	1000
1749109785954955	1000
1749109785955314	1000
1749109785955845	1000
1749109785955848	1000
1749109785956739	1000
1749109785957814	1000
1749109785958222	1000
1749109785958302	1000
1749109785958385	1000
1749109785959322	1000
1749109785959581	1000
1749109785959999	1000
1749109785960011	1000
1749109785960258	1000
1749109785960524	1000
1749109785960826	1000
1749109785960978	1000
1749109785961192	1000
1749109785961320	1000
1749109785961571	1000
1749109785961776	1000
1749109785961819	1000
1749109785962042	1000
1749109785962311	1000
1749109785962522	1000
1749109785962614	1000
1749109785962844	1000
1749109785963054	1000
1749109785963318	1000
1749109785963561	1000
1749109785963730	1000
1749109785963970	1000
1749109785964209	1000
1749109785964425	1000
1749109785964548	1000
1749109785964554	1000
1749109785964622	1000
1749109785964687	1000
1749109785964829	1000
1749109785964844	1000
1749109785964913	1000
1749109785964975	1000
1749109785965029	1000
1749109785965116	1000
1749109785965248	1000
1749109785965253	1000
1749109785965299	1000
1749109785965386	1000
1749109785965431	1000
1749109785965562	1000
1749109785965575	1000
1749109785965686	1000
1749109785965693	1000
1749109785965821	1000
1749109785965829	1000
1749109785965884	1000
1749109785966017	1000
1749109785966024	1000
1749109785966104	1000
1749109785966231	1000
1749109785966239	1000
1749109785966361	1000
1749109785966454	1000
1749109785966534	1000
1749109785966616	1000
1749109785966704	1000
1749109785966776	1000
1749109785966855	1000
1749109785966939	1000
1749109785967089	1000
1749109785967209	1000
1749109785967216	1000
1749109785967343	1000
1749109785967373	1000
1749109785967443	1000
1749109785967518	1000
1749109785967609	1000
1749109785967701	1000
1749109785967776	1000
1749109785967866	1000
1749109785968116	1000
1749109785968192	1000
1749109785968272	1000
1749109785968353	1000
1749109785968483	1000
1749109785968531	1000
1749109785968603	1000
1749109785968686	1000
1749109785968816	1000
1749109785968880	1000
1749109785969030	1000
1749109785969037	1000
1749109785969104	1000
1749109785969167	1000
1749109785969293	1000
1749109785969478	1000
1749109785969610	1000
1749109785969618	1000
1749109785969680	1000
1749109785969762	1000
1749109785969938	1000
1749109785970021	1000
1749109785970026	1000
1749109785970197	1000
1749109785970291	1000
1749109785970299	1000
1749109785970365	1000
1749109785970430	1000
1749109785970515	1000
1749109785970540	1000
1749109785970640	1000
1749109785970795	1000
1749109785970807	1000
1749109785970879	1000
1749109785971003	1000
1749109785971008	1000
1749109785971074	1000
1749109785971206	1000
1749109785971271	1000
1749109785971336	1000
1749109785971471	1000
1749109785971478	1000
1749109785971602	1000
1749109785971616	1000
1749109785971728	1000
1749109785971738	1000
1749109785971851	1000
1749109785972016	1000
1749109785972029	1000
1749109785972075	1000
1749109785972140	1000
1749109785972208	1000
1749109785972275	1000
1749109785972486	1000
1749109785972492	1000
1749109785972552	1000
1749109785972594	1000
1749109785972683	1000
1749109785995998	1000
1749109785996035	1000
1749109785996356	1000
1749109785996572	1000
1749109785996585	1000
1749109785996669	1000
1749109785996783	1000
1749109785996954	1000
1749109785997032	1000
1749109785997219	1000
1749109785997230	1000
1749109785997344	1000
1749109785997427	1000
1749109785997499	1000
1749109785997630	1000
1749109785997737	1000
1749109785997806	1000
1749109785997937	1000
1749109785998019	1000
1749109785998151	1000
1749109785998212	1000
1749109785998331	1000
1749109785998529	1000
1749109785998647	1000
1749109785999364	1000
1749109785999411	1000
1749109785999598	1000
1749109785999603	1000
1749109785999673	1000
1749109785999753	1000
1749109785999921	1000
1749109785999937	1000
1749109786000020	1000
1749109786000109	1000
1749109786000197	1000
1749109786000328	1000
1749109786000497	1000
1749109786000504	1000
1749109786000635	1000
1749109786000727	1000
1749109786001066	1000
1749109786001163	1000
1749109786001171	1000
1749109786001257	1000
1749109786001324	1000
1749109786001379	1000
1749109786001478	1000
1749109786001636	1000
1749109786001739	1000
1749109786001830	1000
1749109786001926	1000
1749109786002009	1000
1749109786002129	1000
1749109786002207	1000
1749109786002357	1000
1749109786002438	1000
1749109786002511	1000
1749109786002587	1000
1749109786002733	1000
1749109786002935	1000
1749109786003103	1000
1749109786003122	1000
1749109786003262	1000
1749109786003272	1000
1749109786003344	1000
1749109786003431	1000
1749109786003565	1000
1749109786003930	1000
1749109786003935	1000
1749109786004026	1000
1749109786004071	1000
1749109786004150	1000
1749109786004308	1000
1749109786004339	1000
1749109786004410	1000
1749109786004526	1000
1749109786004677	1000
1749109786004783	1000
1749109786004799	1000
1749109786004872	1000
1749109786005053	1000
1749109786005064	1000
1749109786005255	1000
1749109786005523	1000
1749109786005533	1000
1749109786005936	1000
1749109786005943	1000
1749109786006483	1000
1749109786006495	1000
1749109786006583	1000
1749109786006654	1000
1749109786006793	1000
1749109786006867	1000
1749109786006944	1000
1749109786007051	1000
1749109786007148	1000
1749109786007510	1000
1749109786007733	1000
1749109786007807	1000
1749109786007815	1000
1749109786007893	1000
1749109786007973	1000
1749109786008118	1000
1749109786008384	1000
1749109786008391	1000
1749109786008457	1000
1749109786008548	1000
1749109786008624	1000
1749109786008710	1000
1749109786008796	1000
1749109786008902	1000
1749109786009091	1000
1749109786009099	1000
1749109786009226	1000
1749109786009580	1000
1749109786009591	1000
1749109786009740	1000
1749109786009747	1000
1749109786009849	1000
1749109786009952	1000
1749109786010234	1000
1749109786010242	1000
1749109786010434	1000
1749109786010440	1000
1749109786010620	1000
1749109786010764	1000
1749109786010851	1000
1749109786010940	1000
1749109786011016	1000
1749109786011138	1000
1749109786011228	1000
1749109786011285	1000
1749109786011447	1000
