1749109785945604	1000
1749109785945679	1000
1749109785946070	1000
1749109785946234	1000
1749109785946256	1000
1749109785946409	1000
1749109785946590	1000
1749109785946598	1000
1749109785946791	1000
1749109785946892	1000
1749109785946985	1000
1749109785947124	1000
1749109785947298	1000
1749109785947302	1000
1749109785947383	1000
1749109785947463	1000
1749109785947718	1000
1749109785947722	1000
1749109785947913	1000
1749109785947984	1000
1749109785947993	1000
1749109785948062	1000
1749109785948149	1000
1749109785948248	1000
1749109785948324	1000
1749109785948485	1000
1749109785948569	1000
1749109785948661	1000
1749109785948764	1000
1749109785949106	1000
1749109785949182	1000
1749109785949186	1000
1749109785949262	1000
1749109785949410	1000
1749109785949490	1000
1749109785949560	1000
1749109785949709	1000
1749109785949778	1000
1749109785949850	1000
1749109785949938	1000
1749109785950033	1000
1749109785950079	1000
1749109785950198	1000
1749109785950327	1000
1749109785950337	1000
1749109785950424	1000
1749109785950497	1000
1749109785950571	1000
1749109785950723	1000
1749109785950806	1000
1749109785950948	1000
1749109785951282	1000
1749109785951290	1000
1749109785951435	1000
1749109785951443	1000
1749109785951494	1000
1749109785951695	1000
1749109785951706	1000
1749109785951767	1000
1749109785952165	1000
1749109785952174	1000
1749109785952268	1000
1749109785952341	1000
1749109785952396	1000
1749109785952476	1000
1749109785952662	1000
1749109785952668	1000
1749109785952897	1000
1749109785953091	1000
1749109785953094	1000
1749109785953152	1000
1749109785953253	1000
1749109785953396	1000
1749109785953481	1000
1749109785953696	1000
1749109785953701	1000
1749109785953825	1000
1749109785954031	1000
1749109785954101	1000
1749109785954342	1000
1749109785954409	1000
1749109785954413	1000
1749109785954494	1000
1749109785954598	1000
1749109785954760	1000
1749109785954872	1000
1749109785954960	1000
1749109785955735	1000
1749109785955741	1000
1749109785955826	1000
1749109785956025	1000
1749109785956108	1000
1749109785956252	1000
1749109785956415	1000
1749109785956665	1000
1749109785956672	1000
1749109785956748	1000
1749109785956948	1000
1749109785956955	1000
1749109785957010	1000
1749109785957141	1000
1749109785957209	1000
1749109785957283	1000
1749109785957378	1000
1749109785957470	1000
1749109785957634	1000
