1749109785946316	1000
1749109785946330	1000
1749109785946336	1000
1749109785946452	1000
1749109785946560	1000
1749109785946685	1000
1749109785946909	1000
1749109785947003	1000
1749109785947072	1000
1749109785947237	1000
1749109785947245	1000
1749109785947369	1000
1749109785947440	1000
1749109785947559	1000
1749109785947675	1000
1749109785947767	1000
1749109785947882	1000
1749109785947935	1000
1749109785948035	1000
1749109785948155	1000
1749109785948204	1000
1749109785948283	1000
1749109785948452	1000
1749109785948535	1000
1749109785948592	1000
1749109785948764	1000
1749109785948884	1000
1749109785948947	1000
1749109785949063	1000
1749109785949221	1000
1749109785949369	1000
1749109785949450	1000
1749109785949583	1000
1749109785949721	1000
1749109785949770	1000
1749109785949894	1000
1749109785949900	1000
1749109785950105	1000
1749109785950114	1000
1749109785950117	1000
1749109785950303	1000
1749109785950312	1000
1749109785950390	1000
1749109785950558	1000
1749109785950567	1000
1749109785950635	1000
1749109785950764	1000
1749109785950858	1000
1749109785950981	1000
1749109785951067	1000
1749109785951124	1000
1749109785951494	1000
1749109785951503	1000
1749109785951597	1000
1749109785951670	1000
1749109785951770	1000
1749109785951884	1000
1749109785951942	1000
1749109785952109	1000
1749109785952296	1000
1749109785952416	1000
1749109785952444	1000
1749109785952590	1000
1749109785952598	1000
1749109785952696	1000
1749109785952930	1000
1749109785953050	1000
1749109785953147	1000
1749109785953267	1000
1749109785953338	1000
1749109785953439	1000
1749109785953585	1000
1749109785953645	1000
1749109785953755	1000
1749109785953862	1000
1749109785954129	1000
1749109785954204	1000
1749109785954310	1000
1749109785954381	1000
1749109785954510	1000
1749109785954582	1000
1749109785954721	1000
1749109785954828	1000
1749109785954910	1000
1749109785955093	1000
1749109785955101	1000
1749109785955232	1000
1749109785955942	1000
1749109785956093	1000
1749109785956202	1000
1749109785956293	1000
1749109785956523	1000
1749109785956595	1000
1749109785956733	1000
1749109785956792	1000
1749109785956886	1000
1749109785957039	1000
1749109785957047	1000
1749109785957174	1000
1749109785957317	1000
1749109785957324	1000
1749109785957423	1000
1749109785957577	1000
1749109785957585	1000
1749109785957758	1000
1749109785957829	1000
1749109785958037	1000
1749109785958045	1000
1749109785958113	1000
1749109785958522	1000
1749109785958649	1000
1749109785958741	1000
1749109785958753	1000
1749109785958861	1000
1749109785958919	1000
1749109785959028	1000
1749109785959124	1000
1749109785959273	1000
1749109785959848	1000
1749109785996426	1000
1749109785996564	1000
1749109785996889	1000
1749109785997181	1000
1749109785997525	1000
1749109785997841	1000
1749109785998128	1000
1749109785998377	1000
1749109785998499	1000
1749109785998699	1000
1749109785999356	1000
1749109785999477	1000
1749109785999750	1000
1749109785999984	1000
1749109786000278	1000
1749109786000559	1000
1749109786000915	1000
1749109786000995	1000
1749109786001310	1000
1749109786001454	1000
1749109786001840	1000
1749109786002152	1000
1749109786002396	1000
1749109786002697	1000
1749109786002974	1000
1749109786003130	1000
1749109786003400	1000
1749109786003740	1000
1749109786003908	1000
1749109786003981	1000
1749109786004353	1000
1749109786004641	1000
1749109786004890	1000
1749109786005128	1000
1749109786005382	1000
1749109786005439	1000
1749109786005547	1000
1749109786005846	1000
1749109786005959	1000
1749109786005966	1000
1749109786006265	1000
1749109786006327	1000
1749109786006498	1000
1749109786006505	1000
1749109786006900	1000
1749109786007069	1000
1749109786007390	1000
