1749109785946334	1000
1749109785946451	1000
1749109785946754	1000
1749109785947004	1000
1749109785947251	1000
1749109785947557	1000
1749109785947886	1000
1749109785948156	1000
1749109785948455	1000
1749109785948764	1000
1749109785949066	1000
1749109785949122	1000
1749109785949454	1000
1749109785949773	1000
1749109785950098	1000
1749109785950309	1000
1749109785950572	1000
1749109785950777	1000
1749109785951073	1000
1749109785951187	1000
1749109785951331	1000
1749109785951776	1000
1749109785952113	1000
1749109785952120	1000
1749109785952287	1000
1749109785952451	1000
1749109785952702	1000
1749109785952858	1000
1749109785953156	1000
1749109785953443	1000
1749109785953756	1000
1749109785954049	1000
1749109785954134	1000
1749109785954379	1000
1749109785954726	1000
1749109785955106	1000
1749109785955319	1000
1749109785955572	1000
1749109785955638	1000
1749109785955993	1000
1749109785956203	1000
1749109785956391	1000
1749109785956529	1000
1749109785956743	1000
1749109785957045	1000
1749109785957315	1000
1749109785957585	1000
1749109785957838	1000
1749109785957874	1000
1749109785958116	1000
1749109785958232	1000
1749109785958326	1000
1749109785958741	1000
1749109785958920	1000
1749109785959276	1000
1749109785959283	1000
1749109785959400	1000
1749109785959444	1000
1749109785959542	1000
1749109785959592	1000
1749109785959716	1000
1749109785959804	1000
1749109785959994	1000
1749109785960210	1000
1749109785960217	1000
1749109785960321	1000
1749109785960353	1000
1749109785960477	1000
1749109785960485	1000
1749109785960630	1000
1749109785960783	1000
1749109785960791	1000
1749109785960874	1000
1749109785961051	1000
1749109785961059	1000
1749109785961151	1000
1749109785961210	1000
1749109785961354	1000
1749109785961465	1000
1749109785961513	1000
1749109785961624	1000
1749109785961806	1000
1749109785961814	1000
1749109785961817	1000
1749109785961953	1000
1749109785962046	1000
1749109785962102	1000
1749109785962253	1000
1749109785962262	1000
1749109785962349	1000
1749109785962460	1000
1749109785962538	1000
1749109785962706	1000
1749109785962714	1000
1749109785962806	1000
1749109785962940	1000
1749109785962947	1000
1749109785963017	1000
1749109785963097	1000
1749109785963203	1000
1749109785963337	1000
1749109785963347	1000
1749109785963546	1000
1749109785963555	1000
1749109785963560	1000
1749109785963676	1000
1749109785963766	1000
1749109785963775	1000
1749109785963934	1000
1749109785963941	1000
1749109785964057	1000
1749109785964127	1000
1749109785964189	1000
1749109785964302	1000
1749109785964311	1000
1749109785964444	1000
1749109785964453	1000
1749109785998134	1000
1749109786000286	1000
1749109786002156	1000
1749109786003130	1000
1749109786003910	1000
1749109786004358	1000
1749109786005389	1000
1749109786005550	1000
1749109786005847	1000
1749109786006270	1000
1749109786006279	1000
1749109786006510	1000
1749109786006573	1000
1749109786007547	1000
1749109786007783	1000
1749109786008412	1000
1749109786009461	1000
1749109786009913	1000
1749109786010406	1000
1749109786011696	1000
1749109786013596	1000
1749109786013896	1000
1749109786013968	1000
1749109786014125	1000
1749109786015375	1000
1749109786015844	1000
1749109786016082	1000
1749109786016357	1000
1749109786016782	1000
1749109786017158	1000
1749109786017360	1000
1749109786017653	1000
1749109786017935	1000
1749109786017975	1000
1749109786018197	1000
1749109786018519	1000
1749109786018529	1000
1749109786018613	1000
1749109786018698	1000
1749109786018764	1000
1749109786018850	1000
1749109786018900	1000
1749109786019042	1000
1749109786019052	1000
1749109786019189	1000
1749109786019198	1000
1749109786019243	1000
1749109786019360	1000
1749109786019432	1000
1749109786019487	1000
1749109786019544	1000
1749109786019710	1000
1749109786019718	1000
1749109786019840	1000
1749109786019848	1000
1749109786019987	1000
1749109786019994	1000
1749109786020040	1000
1749109786020197	1000
1749109786020206	1000
1749109786020240	1000
1749109786020392	1000
1749109786020401	1000
1749109786020467	1000
1749109786020587	1000
1749109786020654	1000
1749109786020773	1000
1749109786020780	1000
1749109786020879	1000
1749109786020951	1000
1749109786021012	1000
1749109786021066	1000
1749109786021146	1000
1749109786021203	1000
1749109786021221	1000
1749109786021306	1000
1749109786021409	1000
1749109786021419	1000
1749109786021507	1000
1749109786021699	1000
1749109786021706	1000
1749109786021722	1000
1749109786021753	1000
1749109786021942	1000
1749109786021951	1000
1749109786021968	1000
1749109786022051	1000
1749109786022179	1000
1749109786022186	1000
1749109786022234	1000
1749109786022360	1000
1749109786022386	1000
1749109786022631	1000
1749109786022781	1000
1749109786022788	1000
1749109786022847	1000
1749109786022942	1000
1749109786022999	1000
1749109786023230	1000
1749109786023240	1000
1749109786023275	1000
1749109786023323	1000
1749109786023398	1000
1749109786023527	1000
1749109786023535	1000
1749109786023632	1000
1749109786023876	1000
1749109786023884	1000
1749109786023888	1000
1749109786023931	1000
1749109786024002	1000
1749109786024203	1000
1749109786024211	1000
1749109786024267	1000
1749109786024393	1000
1749109786024400	1000
1749109786024444	1000
1749109786024533	1000
1749109786024559	1000
1749109786024639	1000
1749109786024701	1000
1749109786024808	1000
1749109786024934	1000
1749109786024986	1000
1749109786025035	1000
1749109786025252	1000
1749109786025339	1000
1749109786025380	1000
1749109786025546	1000
1749109786025554	1000
1749109786025667	1000
1749109786046480	1000
1749109786046586	1000
1749109786046705	1000
1749109786046876	1000
1749109786047174	1000
1749109786047448	1000
1749109786047782	1000
1749109786048044	1000
1749109786048317	1000
1749109786048616	1000
1749109786048887	1000
1749109786049061	1000
1749109786049356	1000
1749109786049601	1000
1749109786049908	1000
1749109786050181	1000
1749109786050519	1000
1749109786050751	1000
1749109786051022	1000
1749109786051163	1000
1749109786051254	1000
1749109786051757	1000
1749109786052323	1000
1749109786052643	1000
1749109786052747	1000
1749109786053025	1000
1749109786053154	1000
1749109786053451	1000
1749109786053690	1000
1749109786053826	1000
1749109786053940	1000
1749109786054162	1000
1749109786054332	1000
1749109786054466	1000
1749109786054732	1000
1749109786055031	1000
1749109786055314	1000
1749109786055620	1000
1749109786055915	1000
1749109786056140	1000
1749109786056504	1000
1749109786056603	1000
1749109786056668	1000
1749109786057042	1000
1749109786057087	1000
1749109786057328	1000
1749109786057763	1000
1749109786058262	1000
1749109786058330	1000
1749109786058616	1000
1749109786058812	1000
1749109786058897	1000
1749109786059194	1000
1749109786059512	1000
1749109786059771	1000
1749109786060143	1000
1749109786060402	1000
1749109786060704	1000
1749109786061005	1000
1749109786061119	1000
1749109786061414	1000
1749109786061604	1000
1749109786061892	1000
1749109786062108	1000
1749109786062430	1000
1749109786062579	1000
1749109786062797	1000
1749109786063114	1000
1749109786063395	1000
1749109786063528	1000
1749109786063653	1000
1749109786063753	1000
1749109786063949	1000
1749109786064014	1000
1749109786064290	1000
1749109786064299	1000
1749109786064614	1000
1749109786064868	1000
1749109786065148	1000
